5.738755e+000 -4.195495e+001 7.478145e-001 6.530728e-002 7.478401e-001 1.443847e-001 -4.755648e+001 6.588389e-001 6.646853e-002 7.437959e-001 1.397661e-001 1.263048e+001 9.890759e-001 1.508121e-001 6.829862e-001 3.796680e-001 1.299330e+001 9.896307e-001 1.530973e-001 6.833136e-001 3.886784e-001
5.820737e+000 -4.544221e+001 6.941968e-001 6.557083e-002 7.454469e-001 1.318247e-001 -5.126822e+001 5.910412e-001 6.787040e-002 7.403000e-001 1.284049e-001 8.299755e+000 9.887342e-001 1.391706e-001 6.968922e-001 3.935683e-001 8.660908e+000 9.892036e-001 1.412712e-001 6.973019e-001 4.033999e-001
5.902720e+000 -4.909955e+001 6.316996e-001 6.655077e-002 7.423561e-001 1.203528e-001 -5.504103e+001 5.147253e-001 7.003735e-002 7.361264e-001 1.179657e-001 3.991475e+000 9.870727e-001 1.285233e-001 7.088534e-001 4.000967e-001 4.351140e+000 9.875221e-001 1.304524e-001 7.093387e-001 4.110153e-001
5.984702e+000 -5.291093e+001 5.599898e-001 6.828153e-002 7.385688e-001 1.098768e-001 -5.869689e+001 4.323133e-001 7.300235e-002 7.313159e-001 1.083744e-001 -2.528551e-001 9.841484e-001 1.188177e-001 7.190569e-001 3.974695e-001 1.044304e-001 9.846280e-001 1.205867e-001 7.196123e-001 4.097086e-001
6.066684e+000 -5.676913e+001 4.800376e-001 7.080959e-002 7.341014e-001 1.003116e-001 -6.198093e+001 3.487098e-001 7.677113e-002 7.259477e-001 9.956263e-002 -4.409881e+000 9.798558e-001 1.100116e-001 7.276710e-001 3.856004e-001 -4.056234e+000 9.804096e-001 1.116308e-001 7.282918e-001 3.991726e-001
6.148666e+000 -6.044574e+001 3.951474e-001 7.417486e-002 7.290032e-001 9.157844e-002 -6.465543e+001 2.705110e-001 8.128915e-002 7.201379e-001 9.146717e-002 -8.467742e+000 9.739688e-001 1.020732e-001 7.348443e-001 3.668678e-001 -8.118891e+000 9.746402e-001 1.035515e-001 7.355264e-001 3.815489e-001
6.230649e+000 -6.364001e+001 3.113422e-001 7.837340e-002 7.233688e-001 8.360539e-002 -6.661984e+001 2.035979e-001 8.643001e-002 7.140212e-001 8.402989e-002 -1.242164e+001 9.661605e-001 9.498071e-002 7.407072e-001 3.445353e-001 -1.207848e+001 9.669950e-001 9.632574e-002 7.414470e-001 3.600254e-001
6.312631e+000 -6.612200e+001 2.358060e-001 8.332109e-002 7.173304e-001 7.632639e-002 -6.794527e+001 1.508457e-001 9.202596e-002 7.077230e-001 7.719732e-002 -1.627259e+001 9.560105e-001 8.872041e-002 7.453734e-001 3.211153e-001 -1.593575e+001 9.570580e-001 8.993907e-002 7.461677e-001 3.371518e-001
6.394613e+000 -6.785431e+001 1.738230e-001 8.885769e-002 7.110304e-001 6.968109e-002 -6.879862e+001 1.118464e-001 9.791745e-002 7.013404e-001 7.092030e-002 -2.002776e+001 9.430063e-001 8.328506e-002 7.489414e-001 2.980480e-001 -1.969757e+001 9.443221e-001 8.438361e-002 7.497875e-001 3.144262e-001
6.476595e+000 -6.897216e+001 1.268923e-001 9.479732e-002 7.045914e-001 6.361434e-002 -6.934799e+001 8.426659e-002 1.039838e-001 6.949381e-001 6.515367e-002 -2.370163e+001 9.265393e-001 7.867109e-002 7.514958e-001 2.760252e-001 -2.337794e+001 9.281848e-001 7.965550e-002 7.523910e-001 2.925859e-001
